asset_name,name,state,year,chamber
"JD Vance Enterprises LLCCompany: JD Vance Enterprises LLC (Cincinnati, OH) Description: Holding company for passive investments and royalty interests",Vance,OH,2024,senate
"The Huntington National Bank(Columbus, OH)Type: Checking,",Vance,OH,2024,senate
"Narya Capital Fund I, L.P.Company: Narya Capital Fund I, L.P. (Cincinnati, Ohio) Description: Venture capital fund Filer comment:  Limited partner interest in venture capital fund",Vance,OH,2024,senate
"Rise of the Rest Seed Fund, LPDescription: Venture capital fund (Washington, DC) Filer comment:  Limited partner interest in venture capital fund",Vance,OH,2024,senate
"Narya Capital GP I, LLCDescription: General partner of Narya Capital Fund I, L.P. (Cincinnati, Ohio) Filer comment:  Filer owns carried interest in the general partner of Narya Capital Fund I, L.P.",Vance,OH,2024,senate
"Rise of the Rest Seed Fund AIV GP, LLCCompany: Rise of the Rest Seed Fund AIV GP, LLC (Washington, DC) Description: General partner of Rise of the Rest Seed Fund, LP Filer comment:  Filer is entitled to carried interest from the general partner of Rise of the Rest Seed Fund, LP.",Vance,OH,2024,senate
"Narya Capital Management, LLCCompany: Narya Capital Management, LLC (Cincinnati, Ohio) Description: Venture capital fund management services Filer comment:  No longer held",Vance,OH,2024,senate
"USAA Federal Savings Bank (Acct x69)(San Antonio, Texas)Type: Checking,",Vance,OH,2024,senate
"Marcus Goldman Sachs(Draper, Utah)Type: Certificate of Deposit, Savings,",Vance,OH,2024,senate
"Navy Federal Credit Union(Vienna, Virginia)Type: Checking,",Vance,OH,2024,senate
"Residential Real EstateDescription: Single Family Townhome (Washington, DC)",Vance,OH,2024,senate
Charles SchwabFiler comment:  Brokerage Account,Vance,OH,2024,senate
"QQQ - Invesco QQQ Trust, Series 1",Vance,OH,2024,senate
TLT - iShares 20+ Year Treasury Bond ETF,Vance,OH,2024,senate
DIA - SPDR Dow Jones Industrial Average ETF,Vance,OH,2024,senate
SPY - SPDR S&P 500,Vance,OH,2024,senate
GLD - SPDR Gold Trust,Vance,OH,2024,senate
"Charles Schwab(Westlake, TX)Type: Checking, Money Market Account,",Vance,OH,2024,senate
BTCExchange/Platform: Coinbase,Vance,OH,2024,senate
Charles Schwab SEP IRA,Vance,OH,2024,senate
SPY - SPDR S&P 500,Vance,OH,2024,senate
Fidelity Traditional IRA,Vance,OH,2024,senate
"Fidelity Investments(Boston, MA)Type: Money Market Account,",Vance,OH,2024,senate
Fidelity Roth IRA,Vance,OH,2024,senate
"Fidelity Investments(Boston, MA)Type: Brokerage Sweep Account,",Vance,OH,2024,senate
SPY - SPDR S&P 500,Vance,OH,2024,senate
Ohio's 529 College Advantage - Child 1Institution: Ohio's 529 College Advantage,Vance,OH,2024,senate
Vanguard Ohio Target Enrollment 2034/2035 Portfolio,Vance,OH,2024,senate
Ohio's 529 College Advantage - Child 2Institution: Ohio's 529 College Advantage,Vance,OH,2024,senate
2040 Fund,Vance,OH,2024,senate
Ohio's 529 College Advantage - Child 3Institution: Ohio's 529 College Advantage,Vance,OH,2024,senate
"Fifth Third Bank(Cincinnati, OH)Type: Savings,",Vance,OH,2024,senate
Spouse 401k,Vance,OH,2024,senate
Vanguard Target Retirement 2050 Fund,Vance,OH,2024,senate
"USAA(Houston, TX)Type: Checking,",Vance,OH,2024,senate
"Narya Capital Fund II, L.P.Description: Venture Capital Fund (Cincinnati, OH)",Vance,OH,2024,senate
Schwab IRA,Vance,OH,2024,senate
"Charles Schwab(Westlake, TX)Type: Brokerage Sweep Account,",Vance,OH,2024,senate
255 Dirksen Senate Office Building,Markey,MA,2024,senate
202-224-2742,Markey,MA,2024,senate
2023,Markey,MA,2024,senate
Senator Edward J. Markey,Markey,MA,2024,senate
"May 15, 2024",Markey,MA,2024,senate
"U.S. Public Health Service, (U.S. Coast Guard) – (Spouse)",Markey,MA,2024,senate
"Global Health Institute, LLC including medical services (Spouse)",Markey,MA,2024,senate
Morgan Stanley IRA,Markey,MA,2024,senate
"National Financial Services, LLC (Fidelity Investments)- (Spouse)",Markey,MA,2024,senate
"TIAA Administrative Services, LLC- 403B – (Spouse)",Markey,MA,2024,senate
Fidelity Mass Muni Income Mutual Fund,Markey,MA,2024,senate
Fidelity Government Money Market Fund (Core Acct),Markey,MA,2024,senate
Fidelity SEP-Fidelity Government Cash Reserves Money Market Fund,Markey,MA,2024,senate
Fidelity SEP-Invesco QQQ Trust Series 1,Markey,MA,2024,senate
Fidelity SEP-SPDR S+P 500 ETF Trust Unit Series 1,Markey,MA,2024,senate
Fidelity SEP-Fidelity Extended Market Mutual Fund (name change),Markey,MA,2024,senate
Fidelity Cash Core Account,Markey,MA,2024,senate
IRA Morgan Stanley-Invesco QQQ Trust Series 1,Markey,MA,2024,senate
Fidelity-Victory R.S. Small Cap Growth Class A Mutual Fund,Markey,MA,2024,senate
Fidelity-Rydex NASDAQ 100 Inv Class Mutual Fund,Markey,MA,2024,senate
Fidelity-Rydex NASDAQ 100 Inv Class Mutual Fund,Markey,MA,2024,senate
TIAA Retirement Annuity -CRIEF Equity Index R3 (name change),Markey,MA,2024,senate
Fidelity 500 Index Fund,Markey,MA,2024,senate
Fidelity SEP-Fidelity 500 Index Fund,Markey,MA,2024,senate
Fidelity-Invesco QQQ Trust-Series 1,Markey,MA,2024,senate
"Congressional Federal Credit Union Bank Accts, Washington DC",Markey,MA,2024,senate
"Global Health Institute, LLC, Chevy Chase, MD",Markey,MA,2024,senate
"Wells Fargo Bank Accts, Portland, OR",Markey,MA,2024,senate
"Wells Fargo Bank Accts, Portland, OR",Markey,MA,2024,senate
IRA Morgan Stanley – Invesco QQQ Trust-Series 1,Markey,MA,2024,senate
Fidelity SEP-Fidelity 500 Index Fund,Markey,MA,2024,senate
Fidelity SEP-Fidelity Asset Manager 20% Mutual Fund,Markey,MA,2024,senate
TIAA Traditional Retirement Annuity,Markey,MA,2024,senate
TIAA Retirement Annuity-CREF Equity Index R3,Markey,MA,2024,senate
Fidelity SEP-Fidelity 500 Index Fund,Markey,MA,2024,senate
Fidelity SEP-Fidelity Extended Market Index Fund,Markey,MA,2024,senate
Bank of America Savings Account [BA],Amo,RI,2023,house
Employees' Retirement System of Rhode Island [DB],Amo,RI,2023,house
Fidelity Flex 500 Index Fund [FDFIX] [MF],Amo,RI,2023,house
Fidelity Flex Conservative Income Municipal Bond Fund [FUEMX] [MF],Amo,RI,2023,house
Fidelity Flex International Index Fund [FITFX] [MF],Amo,RI,2023,house
Fidelity Flex Mid Cap Index Fund [FLAPX] [MF],Amo,RI,2023,house
Fidelity Flex Municipal Income Fund [FUENX] [MF],Amo,RI,2023,house
Fidelity Flex Small Cap Index Fund [FLXSX] [MF],Amo,RI,2023,house
iShares Core S&P U.S. Growth ETF (IUSG) [EF],Amo,RI,2023,house
iShares Core S&P U.S. Value ETF (IUSV) [EF],Amo,RI,2023,house
Alphabet Inc. - Class A (GOOGL),Thanedar,MI,2023,house
Alphabet Inc. - Class C Capital Stock (GOOG),Thanedar,MI,2023,house
"Amazon.com, Inc. (AMZN)",Thanedar,MI,2023,house
American Express Company (AXP),Thanedar,MI,2023,house
"Apollo Global Management, Inc. (APO)",Thanedar,MI,2023,house
Apple Inc. (AAPL),Thanedar,MI,2023,house
